record_id,link_id,timestamp,snr_db,ber,packet_loss_rate,delay_ms,throughput_kbps,link_state
LM-001519,LK-0304,2026-09-08T09:32:00+08:00,50.97,1.00e-09,0.0001,62.6,63.99,EXCELLENT
LM-001520,LK-0304,2026-09-08T10:10:00+08:00,47.48,1.00e-09,0.0002,58.2,63.99,EXCELLENT
LM-001521,LK-0305,2026-09-08T08:12:00+08:00,20.15,4.59e-06,0.0243,68.5,51.51,WARNING
LM-001522,LK-0305,2026-09-08T08:37:00+08:00,18.97,1.02e-05,0.0302,78.4,47.87,WARNING
LM-001523,LK-0305,2026-09-08T09:10:00+08:00,20.78,2.99e-06,0.0217,69.7,53.45,WARNING
LM-001524,LK-0305,2026-09-08T09:34:00+08:00,19.24,8.51e-06,0.0287,76.1,48.71,WARNING
LM-001525,LK-0305,2026-09-08T10:07:00+08:00,17.07,3.69e-05,0.0426,88.5,41.97,FAULT
LM-001526,LK-0306,2026-09-08T08:08:00+08:00,23.67,4.23e-07,0.0128,67.1,4.67,GOOD
LM-001527,LK-0306,2026-09-08T08:38:00+08:00,9.37,6.78e-03,0.1726,164.5,1.33,FAULT
LM-001528,LK-0306,2026-09-08T09:02:00+08:00,24.5,2.41e-07,0.011,66.0,4.75,GOOD
LM-001529,LK-0306,2026-09-08T09:36:00+08:00,28.83,1.28e-08,0.005,63.0,4.78,GOOD
LM-001530,LK-0306,2026-09-08T10:09:00+08:00,18.99,1.00e-05,0.03,84.2,3.6,WARNING
LM-001531,LK-0307,2026-09-08T08:04:00+08:00,7.15,3.06e-02,0.2587,220.8,0.83,FAULT
LM-001532,LK-0307,2026-09-08T08:31:00+08:00,8.46,1.26e-02,0.2039,190.7,1.12,FAULT
LM-001533,LK-0307,2026-09-08T09:09:00+08:00,1.17,1.76e+00,0.7674,531.5,0.0,FAULT
LM-001534,LK-0307,2026-09-08T09:31:00+08:00,0.78,2.29e+00,0.824,573.1,0.0,FAULT
LM-001535,LK-0307,2026-09-08T10:00:00+08:00,4.71,1.60e-01,0.4031,314.8,0.35,FAULT
LM-001536,LK-0308,2026-09-08T08:08:00+08:00,14.07,2.82e-04,0.0735,101.2,2.44,WARNING
LM-001537,LK-0308,2026-09-08T08:34:00+08:00,12.6,7.63e-04,0.096,125.8,2.09,FAULT
LM-001538,LK-0308,2026-09-08T09:04:00+08:00,21.8,1.50e-06,0.018,64.7,4.24,GOOD
LM-001539,LK-0308,2026-09-08T09:38:00+08:00,6.99,3.41e-02,0.2662,225.7,0.8,FAULT
LM-001540,LK-0308,2026-09-08T10:11:00+08:00,24.89,1.85e-07,0.0103,60.7,4.75,GOOD
LM-001541,LK-0309,2026-09-08T08:03:00+08:00,22.58,8.83e-07,0.0156,68.4,4.42,GOOD
LM-001542,LK-0309,2026-09-08T08:40:00+08:00,13.74,3.53e-04,0.0781,106.0,2.36,WARNING
LM-001543,LK-0309,2026-09-08T09:02:00+08:00,19.3,8.19e-06,0.0284,81.0,3.67,WARNING
LM-001544,LK-0309,2026-09-08T09:40:00+08:00,16.8,4.45e-05,0.0448,83.3,3.08,WARNING
LM-001545,LK-0309,2026-09-08T10:05:00+08:00,23.64,4.32e-07,0.0129,69.3,4.66,GOOD
LM-001546,LK-0310,2026-09-08T08:00:00+08:00,25.45,1.27e-07,0.0093,65.7,4.76,GOOD
LM-001547,LK-0310,2026-09-08T08:33:00+08:00,34.66,1.00e-09,0.0017,59.4,4.79,EXCELLENT
LM-001548,LK-0310,2026-09-08T09:04:00+08:00,22.09,1.23e-06,0.0171,70.1,4.31,GOOD
LM-001549,LK-0310,2026-09-08T09:36:00+08:00,29.67,7.26e-09,0.0043,58.2,4.78,GOOD
LM-001550,LK-0310,2026-09-08T10:09:00+08:00,21.38,2.00e-06,0.0195,75.9,4.15,GOOD
LM-001551,LK-0311,2026-09-08T08:02:00+08:00,27.38,3.44e-08,0.0065,69.8,4.77,GOOD
LM-001552,LK-0311,2026-09-08T08:32:00+08:00,27.06,4.25e-08,0.0069,62.8,4.77,GOOD
LM-001553,LK-0311,2026-09-08T09:05:00+08:00,36.36,1.00e-09,0.0013,59.9,4.79,EXCELLENT
LM-001554,LK-0311,2026-09-08T09:31:00+08:00,25.37,1.33e-07,0.0094,70.2,4.75,GOOD
LM-001555,LK-0311,2026-09-08T10:04:00+08:00,22.73,7.97e-07,0.0152,74.9,4.46,GOOD
LM-001556,LK-0312,2026-09-08T08:08:00+08:00,46.67,1.00e-09,0.0002,53.7,63.99,EXCELLENT
LM-001557,LK-0312,2026-09-08T08:31:00+08:00,46.34,1.00e-09,0.0002,61.3,63.99,EXCELLENT
LM-001558,LK-0312,2026-09-08T09:04:00+08:00,50.4,1.00e-09,0.0001,65.0,63.99,EXCELLENT
LM-001559,LK-0312,2026-09-08T09:42:00+08:00,48.62,1.00e-09,0.0001,55.8,63.99,EXCELLENT
LM-001560,LK-0312,2026-09-08T10:07:00+08:00,52.27,1.00e-09,0.0001,60.3,64.0,EXCELLENT
LM-001561,LK-0313,2026-09-08T08:10:00+08:00,27.09,4.18e-08,0.0069,68.2,63.56,GOOD
LM-001562,LK-0313,2026-09-08T08:38:00+08:00,29.54,7.96e-09,0.0044,57.2,63.72,GOOD
LM-001563,LK-0313,2026-09-08T09:01:00+08:00,24.13,3.10e-07,0.0118,72.1,63.24,WARNING
LM-001564,LK-0313,2026-09-08T09:40:00+08:00,33.09,1.00e-09,0.0023,58.5,63.85,GOOD
LM-001565,LK-0313,2026-09-08T10:11:00+08:00,33.74,1.00e-09,0.0021,63.7,63.87,GOOD
LM-001566,LK-0314,2026-09-08T08:02:00+08:00,34.32,1.00e-09,0.0018,62.9,4.79,EXCELLENT
LM-001567,LK-0314,2026-09-08T08:33:00+08:00,30.44,4.31e-09,0.0037,63.7,4.78,EXCELLENT
LM-001568,LK-0314,2026-09-08T09:10:00+08:00,27.69,2.78e-08,0.0062,65.7,4.77,GOOD
LM-001569,LK-0314,2026-09-08T09:33:00+08:00,34.15,1.00e-09,0.0019,55.6,4.79,EXCELLENT
LM-001570,LK-0314,2026-09-08T10:09:00+08:00,31.88,1.63e-09,0.0029,55.6,4.79,EXCELLENT
LM-001571,LK-0315,2026-09-08T08:09:00+08:00,20.28,4.20e-06,0.0238,79.4,51.92,WARNING
LM-001572,LK-0315,2026-09-08T08:36:00+08:00,22.65,8.42e-07,0.0154,72.4,59.16,WARNING
LM-001573,LK-0315,2026-09-08T09:07:00+08:00,24.04,3.29e-07,0.012,69.6,63.23,WARNING
LM-001574,LK-0315,2026-09-08T09:40:00+08:00,16.12,7.05e-05,0.0507,93.8,38.98,FAULT
LM-001575,LK-0315,2026-09-08T10:01:00+08:00,22.11,1.22e-06,0.017,70.3,57.5,WARNING
LM-001576,LK-0316,2026-09-08T08:06:00+08:00,3.36,3.98e-01,0.515,382.5,0.14,FAULT
LM-001577,LK-0316,2026-09-08T08:33:00+08:00,21.56,1.77e-06,0.0188,67.5,4.19,GOOD
LM-001578,LK-0316,2026-09-08T09:12:00+08:00,19.93,5.32e-06,0.0253,82.4,3.81,WARNING
LM-001579,LK-0316,2026-09-08T09:33:00+08:00,14.14,2.68e-04,0.0725,101.8,2.46,WARNING
LM-001580,LK-0316,2026-09-08T10:01:00+08:00,21.4,1.97e-06,0.0194,76.4,4.15,GOOD
LM-001581,LK-0317,2026-09-08T08:07:00+08:00,57.56,1.00e-09,0.0,59.6,64.0,EXCELLENT
LM-001582,LK-0317,2026-09-08T08:38:00+08:00,55.15,1.00e-09,0.0,54.0,64.0,EXCELLENT
LM-001583,LK-0317,2026-09-08T09:12:00+08:00,55.94,1.00e-09,0.0,65.9,64.0,EXCELLENT
LM-001584,LK-0317,2026-09-08T09:35:00+08:00,54.13,1.00e-09,0.0001,58.9,64.0,EXCELLENT
LM-001585,LK-0317,2026-09-08T10:10:00+08:00,52.73,1.00e-09,0.0001,63.5,64.0,EXCELLENT
LM-001586,LK-0318,2026-09-08T08:01:00+08:00,15.55,1.04e-04,0.0562,101.9,2.79,WARNING
LM-001587,LK-0318,2026-09-08T08:32:00+08:00,16.4,5.83e-05,0.0482,90.5,2.99,WARNING
LM-001588,LK-0318,2026-09-08T09:07:00+08:00,24.57,2.30e-07,0.0109,66.5,4.75,GOOD
LM-001589,LK-0318,2026-09-08T09:41:00+08:00,21.79,1.51e-06,0.0181,76.8,4.24,GOOD
LM-001590,LK-0318,2026-09-08T10:02:00+08:00,11.98,1.16e-03,0.1074,125.7,1.94,FAULT
LM-001591,LK-0319,2026-09-08T08:03:00+08:00,19.89,5.47e-06,0.0255,70.0,3.8,WARNING
LM-001592,LK-0319,2026-09-08T08:37:00+08:00,24.17,3.02e-07,0.0117,63.1,4.74,GOOD
LM-001593,LK-0319,2026-09-08T09:02:00+08:00,19.17,8.93e-06,0.0291,80.2,3.64,WARNING
LM-001594,LK-0319,2026-09-08T09:41:00+08:00,17.13,3.55e-05,0.0421,81.2,3.16,WARNING
LM-001595,LK-0319,2026-09-08T10:02:00+08:00,26.19,7.66e-08,0.0081,62.0,4.76,GOOD
LM-001596,LK-0320,2026-09-08T08:00:00+08:00,36.0,1.00e-09,0.0014,60.2,63.91,EXCELLENT
LM-001597,LK-0320,2026-09-08T08:30:00+08:00,30.88,3.20e-09,0.0035,57.5,63.78,GOOD
LM-001598,LK-0320,2026-09-08T09:07:00+08:00,35.26,1.00e-09,0.0016,54.7,63.9,EXCELLENT
LM-001599,LK-0320,2026-09-08T09:36:00+08:00,38.87,1.00e-09,0.0008,64.9,63.95,EXCELLENT
LM-001600,LK-0320,2026-09-08T10:11:00+08:00,39.15,1.00e-09,0.0008,63.2,63.95,EXCELLENT
LM-001601,LK-0321,2026-09-08T08:04:00+08:00,12.57,7.79e-04,0.0966,122.6,2.08,FAULT
LM-001602,LK-0321,2026-09-08T08:35:00+08:00,13.69,3.64e-04,0.0787,102.7,2.35,WARNING
LM-001603,LK-0321,2026-09-08T09:09:00+08:00,7.31,2.74e-02,0.2512,215.6,0.87,FAULT
LM-001604,LK-0321,2026-09-08T09:42:00+08:00,10.58,3.00e-03,0.1387,150.7,1.61,FAULT
LM-001605,LK-0321,2026-09-08T10:09:00+08:00,11.88,1.25e-03,0.1095,127.7,1.92,FAULT
LM-001606,LK-0322,2026-09-08T08:09:00+08:00,25.76,1.03e-07,0.0088,62.3,4.76,GOOD
LM-001607,LK-0322,2026-09-08T08:32:00+08:00,29.44,8.50e-09,0.0045,57.5,4.78,GOOD
LM-001608,LK-0322,2026-09-08T09:11:00+08:00,18.06,1.89e-05,0.0356,87.1,3.38,WARNING
LM-001609,LK-0322,2026-09-08T09:39:00+08:00,36.89,1.00e-09,0.0012,64.0,4.79,EXCELLENT
LM-001610,LK-0322,2026-09-08T10:09:00+08:00,32.05,1.45e-09,0.0028,65.2,4.79,EXCELLENT
LM-001611,LK-0323,2026-09-08T08:06:00+08:00,20.73,3.11e-06,0.0219,73.8,4.0,GOOD
LM-001612,LK-0323,2026-09-08T08:36:00+08:00,20.3,4.15e-06,0.0237,74.8,3.9,GOOD
LM-001613,LK-0323,2026-09-08T09:04:00+08:00,11.3,1.83e-03,0.1215,131.7,1.78,FAULT
LM-001614,LK-0323,2026-09-08T09:36:00+08:00,17.88,2.13e-05,0.0368,78.4,3.34,WARNING
LM-001615,LK-0323,2026-09-08T10:03:00+08:00,23.67,4.25e-07,0.0128,66.5,4.67,GOOD
LM-001616,LK-0324,2026-09-08T08:02:00+08:00,14.27,2.47e-04,0.0709,98.6,2.49,WARNING
LM-001617,LK-0324,2026-09-08T08:40:00+08:00,17.45,2.85e-05,0.0397,78.7,3.24,WARNING
LM-001618,LK-0324,2026-09-08T09:08:00+08:00,10.51,3.14e-03,0.1404,150.4,1.6,FAULT
LM-001619,LK-0324,2026-09-08T09:41:00+08:00,17.82,2.22e-05,0.0371,81.3,3.32,WARNING
LM-001620,LK-0324,2026-09-08T10:10:00+08:00,16.16,6.85e-05,0.0503,87.9,2.93,WARNING
LM-001621,LK-0325,2026-09-08T08:11:00+08:00,25.32,1.39e-07,0.0095,71.9,4.75,GOOD
LM-001622,LK-0325,2026-09-08T08:34:00+08:00,41.61,1.00e-09,0.0005,59.2,4.8,EXCELLENT
LM-001623,LK-0325,2026-09-08T09:04:00+08:00,27.75,2.66e-08,0.0061,62.5,4.77,GOOD
LM-001624,LK-0325,2026-09-08T09:38:00+08:00,29.61,7.58e-09,0.0044,67.1,4.78,GOOD
LM-001625,LK-0325,2026-09-08T10:04:00+08:00,17.81,2.23e-05,0.0372,77.7,3.32,WARNING
LM-001626,LK-0326,2026-09-08T08:11:00+08:00,18.57,1.34e-05,0.0324,79.5,3.5,WARNING
LM-001627,LK-0326,2026-09-08T08:31:00+08:00,21.53,1.80e-06,0.0189,78.3,4.18,GOOD
LM-001628,LK-0326,2026-09-08T09:02:00+08:00,23.27,5.53e-07,0.0138,65.4,4.58,GOOD
LM-001629,LK-0326,2026-09-08T09:36:00+08:00,17.34,3.07e-05,0.0405,82.3,3.21,WARNING
LM-001630,LK-0326,2026-09-08T10:00:00+08:00,26.12,8.07e-08,0.0082,67.9,4.76,GOOD
LM-001631,LK-0327,2026-09-08T08:04:00+08:00,34.83,1.00e-09,0.0017,56.2,63.89,GOOD
LM-001632,LK-0327,2026-09-08T08:33:00+08:00,28.06,2.16e-08,0.0058,58.4,63.63,GOOD
LM-001633,LK-0327,2026-09-08T09:04:00+08:00,37.67,1.00e-09,0.001,63.4,63.94,EXCELLENT
LM-001634,LK-0327,2026-09-08T09:30:00+08:00,32.23,1.28e-09,0.0027,64.7,63.83,GOOD
LM-001635,LK-0327,2026-09-08T10:00:00+08:00,34.27,1.00e-09,0.0019,55.3,63.88,GOOD
LM-001636,LK-0328,2026-09-08T08:10:00+08:00,26.47,6.37e-08,0.0077,60.6,63.51,GOOD
LM-001637,LK-0328,2026-09-08T08:35:00+08:00,30.93,3.09e-09,0.0034,57.9,63.78,GOOD
LM-001638,LK-0328,2026-09-08T09:01:00+08:00,27.51,3.15e-08,0.0064,60.8,63.59,GOOD
LM-001639,LK-0328,2026-09-08T09:42:00+08:00,29.9,6.22e-09,0.0041,70.5,63.74,GOOD
LM-001640,LK-0328,2026-09-08T10:08:00+08:00,28.64,1.46e-08,0.0052,58.6,63.67,GOOD
LM-001641,LK-0329,2026-09-08T08:09:00+08:00,50.66,1.00e-09,0.0001,61.3,63.99,EXCELLENT
LM-001642,LK-0329,2026-09-08T08:41:00+08:00,57.39,1.00e-09,0.0,60.1,64.0,EXCELLENT
LM-001643,LK-0329,2026-09-08T09:05:00+08:00,51.15,1.00e-09,0.0001,64.1,63.99,EXCELLENT
LM-001644,LK-0329,2026-09-08T09:38:00+08:00,55.64,1.00e-09,0.0,59.0,64.0,EXCELLENT
LM-001645,LK-0329,2026-09-08T10:04:00+08:00,56.13,1.00e-09,0.0,66.6,64.0,EXCELLENT
LM-001646,LK-0330,2026-09-08T08:06:00+08:00,22.49,9.41e-07,0.0159,72.0,4.4,GOOD
LM-001647,LK-0330,2026-09-08T08:32:00+08:00,10.76,2.64e-03,0.134,139.8,1.66,FAULT
LM-001648,LK-0330,2026-09-08T09:08:00+08:00,10.71,2.75e-03,0.1354,144.9,1.64,FAULT
LM-001649,LK-0330,2026-09-08T09:37:00+08:00,17.93,2.06e-05,0.0364,87.5,3.35,WARNING
LM-001650,LK-0330,2026-09-08T10:02:00+08:00,12.14,1.04e-03,0.1044,120.6,1.98,FAULT
LM-001651,LK-0331,2026-09-08T08:04:00+08:00,-3.17,3.31e+01,0.98,667.9,0.0,FAULT
LM-001652,LK-0331,2026-09-08T08:42:00+08:00,-2.72,2.44e+01,0.98,668.1,0.0,FAULT
LM-001653,LK-0331,2026-09-08T09:04:00+08:00,7.37,2.64e-02,0.2486,210.6,0.88,FAULT
LM-001654,LK-0331,2026-09-08T09:30:00+08:00,5.53,9.15e-02,0.3472,270.6,0.5,FAULT
LM-001655,LK-0331,2026-09-08T10:07:00+08:00,0.05,3.74e+00,0.9403,640.0,0.0,FAULT
LM-001656,LK-0332,2026-09-08T08:10:00+08:00,49.26,1.00e-09,0.0001,63.5,63.99,EXCELLENT
LM-001657,LK-0332,2026-09-08T08:31:00+08:00,52.43,1.00e-09,0.0001,58.7,64.0,EXCELLENT
LM-001658,LK-0332,2026-09-08T09:04:00+08:00,48.5,1.00e-09,0.0001,57.0,63.99,EXCELLENT
LM-001659,LK-0332,2026-09-08T09:38:00+08:00,50.92,1.00e-09,0.0001,67.8,63.99,EXCELLENT
LM-001660,LK-0332,2026-09-08T10:09:00+08:00,55.45,1.00e-09,0.0,68.1,64.0,EXCELLENT
LM-001661,LK-0333,2026-09-08T08:02:00+08:00,32.72,1.00e-09,0.0025,61.2,63.84,GOOD
LM-001662,LK-0333,2026-09-08T08:35:00+08:00,27.72,2.73e-08,0.0061,59.5,63.61,GOOD
LM-001663,LK-0333,2026-09-08T09:05:00+08:00,26.47,6.34e-08,0.0077,65.1,63.51,GOOD
LM-001664,LK-0333,2026-09-08T09:41:00+08:00,30.77,3.45e-09,0.0035,68.0,63.77,GOOD
LM-001665,LK-0333,2026-09-08T10:07:00+08:00,31.7,1.84e-09,0.003,57.8,63.81,GOOD
LM-001666,LK-0334,2026-09-08T08:12:00+08:00,16.51,5.39e-05,0.0471,84.3,3.02,WARNING
LM-001667,LK-0334,2026-09-08T08:41:00+08:00,14.08,2.80e-04,0.0734,105.3,2.44,WARNING
LM-001668,LK-0334,2026-09-08T09:10:00+08:00,26.03,8.58e-08,0.0084,61.4,4.76,GOOD
LM-001669,LK-0334,2026-09-08T09:40:00+08:00,6.16,5.99e-02,0.3098,251.6,0.63,FAULT
LM-001670,LK-0334,2026-09-08T10:09:00+08:00,10.06,4.27e-03,0.1525,158.4,1.49,FAULT
LM-001671,LK-0335,2026-09-08T08:00:00+08:00,27.23,3.79e-08,0.0067,67.6,4.77,GOOD
LM-001672,LK-0335,2026-09-08T08:33:00+08:00,28.02,2.23e-08,0.0058,63.9,4.77,GOOD
LM-001673,LK-0335,2026-09-08T09:01:00+08:00,32.96,1.00e-09,0.0024,60.8,4.79,EXCELLENT
LM-001674,LK-0335,2026-09-08T09:42:00+08:00,33.04,1.00e-09,0.0023,64.9,4.79,EXCELLENT
LM-001675,LK-0335,2026-09-08T10:01:00+08:00,20.7,3.15e-06,0.022,73.2,3.99,GOOD
LM-001676,LK-0336,2026-09-08T08:08:00+08:00,22.28,1.08e-06,0.0165,66.5,4.35,GOOD
LM-001677,LK-0336,2026-09-08T08:30:00+08:00,26.99,4.46e-08,0.007,62.0,4.77,GOOD
LM-001678,LK-0336,2026-09-08T09:02:00+08:00,17.57,2.63e-05,0.0389,89.5,3.27,WARNING
LM-001679,LK-0336,2026-09-08T09:39:00+08:00,18.08,1.87e-05,0.0355,88.4,3.38,WARNING
LM-001680,LK-0336,2026-09-08T10:02:00+08:00,19.47,7.25e-06,0.0275,73.0,3.71,WARNING
LM-001681,LK-0337,2026-09-08T08:12:00+08:00,59.91,1.00e-09,0.0,58.8,64.0,EXCELLENT
LM-001682,LK-0337,2026-09-08T08:31:00+08:00,57.86,1.00e-09,0.0,64.8,64.0,EXCELLENT
LM-001683,LK-0337,2026-09-08T09:12:00+08:00,60.58,1.00e-09,0.0,56.8,64.0,EXCELLENT
LM-001684,LK-0337,2026-09-08T09:41:00+08:00,60.52,1.00e-09,0.0,61.5,64.0,EXCELLENT
LM-001685,LK-0337,2026-09-08T10:00:00+08:00,57.54,1.00e-09,0.0,60.0,64.0,EXCELLENT
LM-001686,LK-0338,2026-09-08T08:08:00+08:00,30.09,5.47e-09,0.004,60.3,4.78,EXCELLENT
LM-001687,LK-0338,2026-09-08T08:31:00+08:00,34.86,1.00e-09,0.0017,67.0,4.79,EXCELLENT
LM-001688,LK-0338,2026-09-08T09:07:00+08:00,26.93,4.65e-08,0.0071,68.9,4.77,GOOD
LM-001689,LK-0338,2026-09-08T09:42:00+08:00,31.85,1.66e-09,0.0029,69.4,4.79,EXCELLENT
LM-001690,LK-0338,2026-09-08T10:05:00+08:00,26.95,4.60e-08,0.0071,71.6,4.77,GOOD
LM-001691,LK-0339,2026-09-08T08:08:00+08:00,36.15,1.00e-09,0.0013,64.3,63.92,EXCELLENT
LM-001692,LK-0339,2026-09-08T08:41:00+08:00,35.75,1.00e-09,0.0014,59.6,63.91,EXCELLENT
LM-001693,LK-0339,2026-09-08T09:07:00+08:00,34.19,1.00e-09,0.0019,63.3,63.88,GOOD
LM-001694,LK-0339,2026-09-08T09:33:00+08:00,36.97,1.00e-09,0.0011,61.3,63.93,EXCELLENT
LM-001695,LK-0339,2026-09-08T10:02:00+08:00,39.6,1.00e-09,0.0007,64.9,63.95,EXCELLENT
LM-001696,LK-0340,2026-09-08T08:06:00+08:00,14.11,2.73e-04,0.0729,105.2,2.45,WARNING
LM-001697,LK-0340,2026-09-08T08:38:00+08:00,11.1,2.11e-03,0.1261,141.8,1.74,FAULT
LM-001698,LK-0340,2026-09-08T09:01:00+08:00,16.66,4.88e-05,0.0459,86.3,3.05,WARNING
LM-001699,LK-0340,2026-09-08T09:35:00+08:00,26.55,6.03e-08,0.0076,69.2,4.76,GOOD
LM-001700,LK-0340,2026-09-08T10:09:00+08:00,24.29,2.79e-07,0.0115,72.3,4.74,GOOD
LM-001701,LK-0341,2026-09-08T08:05:00+08:00,28.48,1.62e-08,0.0053,64.1,4.77,GOOD
LM-001702,LK-0341,2026-09-08T08:36:00+08:00,25.54,1.19e-07,0.0091,66.4,4.76,GOOD
LM-001703,LK-0341,2026-09-08T09:09:00+08:00,24.03,3.32e-07,0.012,67.5,4.74,GOOD
LM-001704,LK-0341,2026-09-08T09:39:00+08:00,24.7,2.11e-07,0.0106,61.8,4.75,GOOD
LM-001705,LK-0341,2026-09-08T10:08:00+08:00,24.79,1.98e-07,0.0105,61.3,4.75,GOOD
LM-001706,LK-0342,2026-09-08T08:06:00+08:00,41.85,1.00e-09,0.0005,65.4,63.97,EXCELLENT
LM-001707,LK-0342,2026-09-08T08:31:00+08:00,44.18,1.00e-09,0.0003,66.4,63.98,EXCELLENT
LM-001708,LK-0342,2026-09-08T09:00:00+08:00,39.92,1.00e-09,0.0007,63.7,63.96,EXCELLENT
LM-001709,LK-0342,2026-09-08T09:42:00+08:00,42.19,1.00e-09,0.0004,62.6,63.97,EXCELLENT
LM-001710,LK-0342,2026-09-08T10:02:00+08:00,44.14,1.00e-09,0.0003,63.8,63.98,EXCELLENT
LM-001711,LK-0343,2026-09-08T08:00:00+08:00,65.77,1.00e-09,0.0,59.6,64.0,EXCELLENT
LM-001712,LK-0343,2026-09-08T08:37:00+08:00,62.13,1.00e-09,0.0,62.5,64.0,EXCELLENT
LM-001713,LK-0343,2026-09-08T09:08:00+08:00,59.56,1.00e-09,0.0,58.2,64.0,EXCELLENT
LM-001714,LK-0343,2026-09-08T09:34:00+08:00,62.65,1.00e-09,0.0,61.3,64.0,EXCELLENT
LM-001715,LK-0343,2026-09-08T10:02:00+08:00,56.7,1.00e-09,0.0,61.4,64.0,EXCELLENT
LM-001716,LK-0344,2026-09-08T08:09:00+08:00,26.61,5.79e-08,0.0075,73.3,4.76,GOOD
LM-001717,LK-0344,2026-09-08T08:40:00+08:00,28.94,1.19e-08,0.0049,62.5,4.78,GOOD
LM-001718,LK-0344,2026-09-08T09:01:00+08:00,31.95,1.55e-09,0.0028,68.5,4.79,EXCELLENT
LM-001719,LK-0344,2026-09-08T09:37:00+08:00,22.03,1.29e-06,0.0173,72.3,4.29,GOOD
LM-001720,LK-0344,2026-09-08T10:06:00+08:00,22.99,6.70e-07,0.0145,68.5,4.51,GOOD
LM-001721,LK-0345,2026-09-08T08:00:00+08:00,30.65,3.76e-09,0.0036,66.0,4.78,EXCELLENT
LM-001722,LK-0345,2026-09-08T08:33:00+08:00,15.87,8.34e-05,0.053,90.4,2.87,WARNING
LM-001723,LK-0345,2026-09-08T09:06:00+08:00,26.92,4.70e-08,0.0071,63.2,4.77,GOOD
LM-001724,LK-0345,2026-09-08T09:35:00+08:00,20.64,3.29e-06,0.0223,74.9,3.98,GOOD
LM-001725,LK-0345,2026-09-08T10:09:00+08:00,42.15,1.00e-09,0.0004,61.7,4.8,EXCELLENT
LM-001726,LK-0346,2026-09-08T08:10:00+08:00,19.07,9.52e-06,0.0296,85.5,3.61,WARNING
LM-001727,LK-0346,2026-09-08T08:37:00+08:00,29.14,1.04e-08,0.0047,58.3,4.78,GOOD
LM-001728,LK-0346,2026-09-08T09:06:00+08:00,25.87,9.56e-08,0.0086,72.1,4.76,GOOD
LM-001729,LK-0346,2026-09-08T09:33:00+08:00,23.82,3.81e-07,0.0125,71.6,4.7,GOOD
LM-001730,LK-0346,2026-09-08T10:00:00+08:00,34.89,1.00e-09,0.0017,68.9,4.79,EXCELLENT
LM-001731,LK-0347,2026-09-08T08:07:00+08:00,44.92,1.00e-09,0.0003,64.9,63.98,EXCELLENT
LM-001732,LK-0347,2026-09-08T08:41:00+08:00,48.8,1.00e-09,0.0001,63.3,63.99,EXCELLENT
LM-001733,LK-0347,2026-09-08T09:07:00+08:00,49.6,1.00e-09,0.0001,64.7,63.99,EXCELLENT
LM-001734,LK-0347,2026-09-08T09:40:00+08:00,53.11,1.00e-09,0.0001,67.2,64.0,EXCELLENT
LM-001735,LK-0347,2026-09-08T10:03:00+08:00,48.37,1.00e-09,0.0001,62.3,63.99,EXCELLENT
LM-001736,LK-0348,2026-09-08T08:04:00+08:00,6.08,6.30e-02,0.3141,258.5,0.61,FAULT
LM-001737,LK-0348,2026-09-08T08:32:00+08:00,10.83,2.53e-03,0.1325,151.2,1.67,FAULT
LM-001738,LK-0348,2026-09-08T09:06:00+08:00,13.95,3.05e-04,0.0751,115.3,2.41,WARNING
LM-001739,LK-0348,2026-09-08T09:32:00+08:00,19.53,7.00e-06,0.0273,84.9,3.72,WARNING
LM-001740,LK-0348,2026-09-08T10:10:00+08:00,17.96,2.03e-05,0.0363,83.4,3.36,WARNING
LM-001741,LK-0349,2026-09-08T08:04:00+08:00,22.27,1.09e-06,0.0166,76.7,4.35,GOOD
LM-001742,LK-0349,2026-09-08T08:31:00+08:00,27.05,4.29e-08,0.0069,63.8,4.77,GOOD
LM-001743,LK-0349,2026-09-08T09:11:00+08:00,20.79,2.97e-06,0.0217,71.8,4.01,GOOD
LM-001744,LK-0349,2026-09-08T09:34:00+08:00,27.35,3.50e-08,0.0066,59.9,4.77,GOOD
LM-001745,LK-0349,2026-09-08T10:01:00+08:00,21.7,1.60e-06,0.0183,72.7,4.22,GOOD
LM-001746,LK-0350,2026-09-08T08:06:00+08:00,29.7,7.13e-09,0.0043,58.7,63.73,GOOD
LM-001747,LK-0350,2026-09-08T08:38:00+08:00,27.22,3.83e-08,0.0067,67.6,63.57,GOOD
LM-001748,LK-0350,2026-09-08T09:03:00+08:00,27.56,3.03e-08,0.0063,64.3,63.6,GOOD
LM-001749,LK-0350,2026-09-08T09:38:00+08:00,26.82,5.01e-08,0.0072,72.2,63.54,GOOD
LM-001750,LK-0350,2026-09-08T10:07:00+08:00,30.82,3.33e-09,0.0035,68.4,63.78,GOOD
LM-001751,LK-0351,2026-09-08T08:02:00+08:00,46.41,1.00e-09,0.0002,56.3,63.99,EXCELLENT
LM-001752,LK-0351,2026-09-08T08:31:00+08:00,46.06,1.00e-09,0.0002,56.4,63.99,EXCELLENT
LM-001753,LK-0351,2026-09-08T09:09:00+08:00,48.09,1.00e-09,0.0002,63.3,63.99,EXCELLENT
LM-001754,LK-0351,2026-09-08T09:37:00+08:00,49.0,1.00e-09,0.0001,66.7,63.99,EXCELLENT
LM-001755,LK-0351,2026-09-08T10:06:00+08:00,49.5,1.00e-09,0.0001,69.2,63.99,EXCELLENT
